type,id,nomor_pb_umku,nama,website,sektor,nama_tampil_badan_hukum,nama_perusahaan,tanggal_daftar,tanggal_terbit,nomor_tanda_daftar,qr_code,status_id,sistem_elektronik_id,keterangan,lokalitas,self
tdpseTerbit,5485,,ULIKE,play.google.com/store/apps/details?id=com.gorgeous.liteinternational; apps.apple.com/tw/app/ulike-define-trendy-selfie/id1398796436,Sektor Teknologi Informasi dan Komunikasi,null,BYTEDANCE PTE. LTD.,2022-05-25,2022-05-25,002839.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/5485,TERDAFTAR,4139,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/5485
tdpseTerbit,4142,,RESSO,resso.app/in/; play.google.com/store/apps/details?id=com.moonvideo.android.resso&hl=en_SG&gl=US; apps.apple.com/in/app/resso-music-songs-lyrics/id1457922673,Sektor Teknologi Informasi dan Komunikasi,null,MOON VIDEO INC.,2022-05-25,2022-05-25,000371.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4142,TERDAFTAR,4144,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4142
tdpseTerbit,4141,,CAPCUT,capcut.net; play.google.com/store/apps/details?id=com.lemon.lvoverseas&hl=en_US&gl=US; apps.apple.com/us/app/capcut-video-editor/id1500855883,Sektor Teknologi Informasi dan Komunikasi,null,BYTEDANCE PTE. LTD.,2022-05-25,2022-05-25,000370.05/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4141,TERDAFTAR,4143,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4141
tdpseTerbit,4140,,PANGLE,pangleglobal.com/,Sektor Teknologi Informasi dan Komunikasi,null,BYTEDANCE PTE. LTD.,2022-05-25,2022-05-25,000370.04/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4140,TERDAFTAR,4142,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4140
tdpseTerbit,4139,,FACEU,play.google.com/store/apps/details?id=com.lemon.faceu.oversea&hl=en_US&gl=US,Sektor Teknologi Informasi dan Komunikasi,null,BYTEDANCE PTE. LTD.,2022-05-25,2022-05-25,000370.03/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4139,TERDAFTAR,4141,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4139
tdpseTerbit,4138,,LEMON8,lemon8-app.com/feed/foryou?region=id; play.google.com/store/apps/details?id=com.bd.nproject&hl=en_SG&gl=US; https://apps.apple.com/th/app/lemon8-%E3%83%AC%E3%83%A2%E3%83%B3%E3%82%A8%E3%82%A4%E3%83%88/id1498607143,Sektor Teknologi Informasi dan Komunikasi,null,BYTEDANCE PTE. LTD.,2022-05-25,2022-05-25,000370.02/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4138,TERDAFTAR,4140,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4138
tdpseTerbit,4136,,GAUTHMATH,gauthmath.com/en; apps.apple.com/bb/app/gauthmath-students-must-have/id1542571008; play.google.com/store/apps/details?id=com.education.android.h.intelligence&hl=en_SG&gl=US,Sektor Teknologi Informasi dan Komunikasi,null,GAUTHTECH PTE. LTD.,2022-05-25,2022-05-25,000369.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4136,TERDAFTAR,4138,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4136
tdpseTerbit,4135,,LARK,larksuite.com; https://play.google.com/store/apps/details?id=com.larksuite.suite,Sektor Teknologi Informasi dan Komunikasi,null,LARK TECHNOLOGIES PTE. LTD.,2022-05-25,2022-05-25,000368.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4135,TERDAFTAR,4137,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4135
tdpseTerbit,4134,,BYTEPLUS,byteplus.com,Sektor Teknologi Informasi dan Komunikasi,null,BYTEPLUS PTE. LTD.,2022-05-25,2022-05-25,000367.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4134,TERDAFTAR,4136,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4134
tdpseTerbit,4133,,RAGNAROK X: NEXT GENERATION,ragnarokx.com/main; play.google.com/store/apps/details?id=com.play.rosea; apps.apple.com/SG/app/id1545808948?mt=8,Sektor Teknologi Informasi dan Komunikasi,null,NUVERSE (HONG KONG) LIMITED,2022-05-25,2022-05-25,000366.02/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4133,TERDAFTAR,4135,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4133
tdpseTerbit,4132,,"WARHAMMER 40,000 LOST CRUSADE",lostcrusade.com; apps.apple.com/app/id1532636309; play.google.com/store/apps/details?id=com.orcacorp.wargame,Sektor Teknologi Informasi dan Komunikasi,null,NUVERSE (HONG KONG) LIMITED,2022-05-25,2022-05-25,000366.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4132,TERDAFTAR,4134,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4132
tdpseTerbit,4131,,THE HEROIC LEGEND OF EAGARLNIA,pixmain.com/the-heroic-legend-of-eagarlnia; apps.apple.com/us/app/the-heroic-legend-of-eagarlnia/id1580509302; play.google.com/store/apps/details?id=com.redhand.eagarlnia,Sektor Teknologi Informasi dan Komunikasi,null,PIXMAIN PTE. LTD.,2022-05-25,2022-05-25,000365.04/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4131,TERDAFTAR,4133,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4131
tdpseTerbit,4130,,MY TIME AT PORTIA,pixmain.com/my-time-at-portia; apps.apple.com/us/app/my-time-at-portia/id1555184523; play.google.com/store/apps/details?id=com.pathea.mtap,Sektor Teknologi Informasi dan Komunikasi,null,PIXMAIN PTE. LTD.,2022-05-25,2022-05-25,000365.03/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4130,TERDAFTAR,4132,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4130
tdpseTerbit,4129,,HUNDRED DAYS,pixmain.com/hundred-days; apps.apple.com/us/app/hundred-days/id1581549121; play.google.com/store/apps/details?id=com.brokenarmsgames.hundred,Sektor Teknologi Informasi dan Komunikasi,null,PIXMAIN PTE. LTD.,2022-05-25,2022-05-25,000365.02/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4129,TERDAFTAR,4131,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4129
tdpseTerbit,4128,,INKED,pixmain.com/inked; apps.apple.com/us/app/inked/id1537777979; play.google.com/store/apps/details?id=com.somniumgames.inked,Sektor Teknologi Informasi dan Komunikasi,null,PIXMAIN PTE. LTD.,2022-05-25,2022-05-25,000365.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4128,TERDAFTAR,4130,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4128
tdpseTerbit,4117,,FIZZOTOON,fizzotoon.com/,Sektor Teknologi Informasi dan Komunikasi,null,POLIGON PTE. LTD.,2022-05-24,2022-05-24,000335.04/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4117,TERDAFTAR,4117,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4117
tdpseTerbit,4116,,GUA GUA LONG,rexandfriends.com,Sektor Teknologi Informasi dan Komunikasi,null,POLIGON PTE. LTD.,2022-05-24,2022-05-24,000335.03/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4116,TERDAFTAR,4116,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4116
tdpseTerbit,4115,,HELO,helo.com/; apps.apple.com/us/app/helo-share-your-life/id1437494436; play.google.com/store/apps/details?id=world.social.group.video.share&hl=en_SG&gl=US,Sektor Teknologi Informasi dan Komunikasi,null,POLIGON PTE. LTD.,2022-05-24,2022-05-24,000335.02/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4115,TERDAFTAR,4115,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4115
tdpseTerbit,4114,,FIZZO,fizzo.org,Sektor Teknologi Informasi dan Komunikasi,null,POLIGON PTE. LTD.,2022-05-24,2022-05-24,000335.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4114,TERDAFTAR,4114,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4114
tdpseTerbit,4113,,DAILYMOTION S.A.,dailymotion.com,Sektor Teknologi Informasi dan Komunikasi,null,DAILYMOTION S.A.,2022-05-24,2022-05-24,000334.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4113,TERDAFTAR,4113,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4113
tdpseTerbit,4112,,SOUNDON,soundon.global,Sektor Teknologi Informasi dan Komunikasi,null,TIKTOK PTE. LTD.,2022-05-24,2022-05-24,000333.04/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4112,TERDAFTAR,4112,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4112
tdpseTerbit,4111,,TT4B (TIKTOK FOR BUSINESS),tiktok.com/business/en,Sektor Teknologi Informasi dan Komunikasi,null,TIKTOK PTE. LTD.,2022-05-24,2022-05-24,000333.03/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4111,TERDAFTAR,4111,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4111
tdpseTerbit,4110,,TIKTOK,tiktok.com,Sektor Teknologi Informasi dan Komunikasi,null,TIKTOK PTE. LTD.,2022-05-24,2022-05-24,000333.02/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4110,TERDAFTAR,4110,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4110
tdpseTerbit,4109,,TIKTOK SHOP,shop.tiktok.com/merchant/id; seller.tiktokglobalshop.com/business/id; seller-id.tiktok.com; seller.tiktok.com/; developers.tiktok-shops.com/; pearl.bytedance.net/data/basic/shop?oec_region=ID,Sektor Perdagangan,null,TIKTOK PTE. LTD.,2022-05-24,2022-05-24,000333.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4109,TERDAFTAR,4109,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4109
tdpseTerbit,4101,,WEWATCH,wewatch.asia,Sektor Teknologi Informasi dan Komunikasi,null,WEWATCH PTE. LTD.,2022-05-23,2022-05-23,000299.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4101,TERDAFTAR,4100,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4101
tdpseTerbit,4100,,WWW.SHOPLAY365.COM,13.228.204.118,Sektor Teknologi Informasi dan Komunikasi,null,CYBERSHELL TECHNOLOGY LIMITED,2022-05-23,2022-05-23,000298.02/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4100,TERDAFTAR,4099,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4100
tdpseTerbit,4099,,WWW.JOLLYMAX.COM,13.228.204.118,Sektor Teknologi Informasi dan Komunikasi,null,CYBERSHELL TECHNOLOGY LIMITED,2022-05-23,2022-05-23,000298.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4099,TERDAFTAR,4098,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4099
tdpseTerbit,4098,,PLAYIT,114.119.185.13,Sektor Teknologi Informasi dan Komunikasi,null,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,2022-05-23,000297.07/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4098,TERDAFTAR,4097,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4098
tdpseTerbit,4097,,CLONEIT,114.119.185.13,Sektor Teknologi Informasi dan Komunikasi,null,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,2022-05-23,000297.06/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4097,TERDAFTAR,4096,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4097
tdpseTerbit,4096,,LISTENIT,114.119.185.13,Sektor Teknologi Informasi dan Komunikasi,null,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,2022-05-23,000297.05/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4096,TERDAFTAR,4095,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4096
tdpseTerbit,4095,,CLOCKIT,114.119.185.13,Sektor Teknologi Informasi dan Komunikasi,null,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,2022-05-23,000297.04/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4095,TERDAFTAR,4094,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4095
tdpseTerbit,4094,,CLEANIT,114.119.185.13,Sektor Teknologi Informasi dan Komunikasi,null,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,2022-05-23,000297.03/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4094,TERDAFTAR,4093,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4094
tdpseTerbit,4093,,SHAREIT,114.119.168.60,Sektor Teknologi Informasi dan Komunikasi,null,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,2022-05-23,000297.02/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4093,TERDAFTAR,4092,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4093
tdpseTerbit,4092,,SHAREIT LITE,114.119.168.60,Sektor Teknologi Informasi dan Komunikasi,null,SMART MEDIA4U TECHNOLOGY PTE. LTD.,2022-05-23,2022-05-23,000297.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4092,TERDAFTAR,4091,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4092
tdpseTerbit,4091,,PULSE,wedopulse.com/id/,Sektor Perdagangan,null,PULSE ECOSYSTEMS PTE. LTD.,2022-05-23,2022-05-23,000296.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4091,TERDAFTAR,4090,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4091
tdpseTerbit,4090,,REACH52 ACCESS,reach52.com,Sektor Kesehatan,null,REACH52 PTE LTD,2022-05-23,2022-05-23,000295.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4090,TERDAFTAR,4089,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4090
tdpseTerbit,4089,,MCB,mycashback.co,Sektor Perdagangan,null,MANKIND MEDIA PTE LTD,2022-05-23,2022-05-23,000294.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4089,TERDAFTAR,4088,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4089
tdpseTerbit,4088,,LINKTREE,linktr.ee,Sektor Teknologi Informasi dan Komunikasi,null,LINKTREE PTY LTD,2022-05-23,2022-05-23,000293.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4088,TERDAFTAR,4087,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4088
tdpseTerbit,4087,,SMARTER HEALTH PLATFORM,smarterhealth.sg/,Sektor Teknologi Informasi dan Komunikasi,null,SMARTER HEALTH PTE LTD,2022-05-23,2022-05-23,000292.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4087,TERDAFTAR,4086,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4087
tdpseTerbit,4086,,CHANGE.ORG,change.org,Sektor Teknologi Informasi dan Komunikasi,null,"CHANGE.ORG, PBC",2022-05-23,2022-05-23,000291.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4086,TERDAFTAR,4085,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4086
tdpseTerbit,4085,,TREBEL,trebel.io,Sektor Perdagangan,null,"M&M MEDIA, INC",2022-05-23,2022-05-23,000290.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4085,TERDAFTAR,4084,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4085
tdpseTerbit,4084,,SPOTIFY,spotify.com,Sektor Teknologi Informasi dan Komunikasi,null,SPOTIFY AB,2022-05-23,2022-05-23,000289.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4084,TERDAFTAR,4083,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4084
tdpseTerbit,4083,,SIDEN,siden.io,Sektor Teknologi Informasi dan Komunikasi,null,SIDEN INC,2022-05-23,2022-05-23,000288.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4083,TERDAFTAR,4082,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4083
tdpseTerbit,4082,,BIOMARK LABORATORY PLATFORM,13.227.254.60,Sektor Kesehatan,null,BIOMARK PTE LTD,2022-05-23,2022-05-23,000287.02/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4082,TERDAFTAR,4081,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4082
tdpseTerbit,4081,,BIOMARK MOBILE APPLICATION,13.227.254.72,Sektor Kesehatan,null,BIOMARK PTE LTD,2022-05-23,2022-05-23,000287.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4081,TERDAFTAR,4080,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4081
tdpseTerbit,4079,,HAK LABUH SATELIT,abcd.com,Sektor Keuangan,null,BRAWIJAYA CAPITAL INVESTAMA,2022-05-23,2022-05-23,000285.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4079,TERDAFTAR,4078,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4079
tdpseTerbit,4078,,INTERNATIONAL CLEARING AND SETTLEMENT,no-websiteyet.com,Sektor Keuangan,null,BUT. MARIA TIURMA (THE BANK OF NEW YORK),2022-05-23,2022-05-23,000275.02/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4078,TERDAFTAR,4077,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4078
tdpseTerbit,4077,,MARIA KALAIJ BLOCKCHAIN TECHNOLOGY SYSTEM,bankmandirish.com,Sektor Keuangan,null,KENCANA PUTRA KENDARI,2022-05-23,2022-05-23,000284.01/DJAI.PSE/05/2022,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/qr-code/4077,TERDAFTAR,4076,-,ASING,http://pse.kominfo.go.id/api/v1/jsonapi/tdpse-terbit/4077
